Id;NomValeur1;NomValeur2;Énoncé (choix);Option1;Option2;Énonce (seuils);CheminImage1;CheminImage2
1;Privacy;Well-being;Il y a beaucoup d'incertitudes dans les habitudes de consommation des autres habitants, le système n'arrive pas à prédire si suffisamment d'énergie sera disponible pour vos loisirs ce soir (vous avez prévu de regarder la télévision, jouer à des jeux vidéos ou une activité du même type);Garder vos habitudes et intentions privées, au risque de devoir consommer moins d'énergie que prévu en cas de pénurie;Réduire l'incertitude en partageant votre intention de consommation pour que le système puisse s'organiser avec les autres agents;Il y a beaucoup d'incertitudes dans les habitudes de consommation des autres habitants, le système n'arrive pas à prédire si suffisamment d'énergie sera disponible pour vos loisirs ce soir (vous avez prévu de regarder la télévision, jouer à des jeux vidéos ou une activité du même type). Le système juge qu'il vaut mieux garder vos intentions de consommation privées au risque que vous ne puissiez pas consommer autant d'énergie que souhaité en cas de pénurie.;Images/privacy1.jpg;Images/fifa.jpg
2;Inclusiveness;Environmental sustainability;Au moment de brancher votre véhicule électrique pour le recharger, le système vous informe que de nombreux habitants ont un confort très inférieur à la moyenne;Recharger votre voiture avec une autre source d'énergie plus polluante afin de permettre aux voisins de consommer plus sur le réseau local;Consommer de l'énergie sur le réseau local pour éviter de polluer mais laisser moins d'énergie aux voisins;Au moment de brancher votre véhicule électrique pour le recharger, le système vous informe que de nombreux habitants ont un confort très inférieur à la moyenne. Il décide donc de garder l'énergie de la grille pour ces habitants et de recharger votre voiture avec une source d'énergie plus polluante;Images/car.jpg;Images/neighbors.jpg
3;Inclusiveness;Well-being;Durant un week-end d'hiver, vous aviez l'intention de regarder la télévision quand le système vous informe que certains habitants n'ont pas pu consommer autant qu'ils le souhaitaient, et leur confort est significativement plus bas que la plupart des autres habitants;Ne pas allumer la télévision afin de leur permettre d'utiliser cette énergie à votre place et remonter leur confort;Regarder la télévision;Statement2;Images/neighbors2.jpg;Images/tele.jpg
4;Privacy;Inclusiveness;Il y a beaucoup d'incertitudes dans les habitudes de consommation des habitants, le système n'arrive pas à prédire si suffisamment d'énergie sera disponible pour répondre aux besoins de vos voisins;Garder vos habitudes et intentions privées, au risque que vos voisins ne puissent pas consommer autant d'énergie que désirée;Réduire l'incertitude en partageant votre intention de consommation pour s'assurer que vos voisins ne soient pas perturbés;Statement2;Images/privacy2.jpg;Images/neighbors3.jpg
5;Environmental sustainability;Well-being;Vous apprenez qu'arreter de regarder la television le week-end reduit significativement votre empreinte carbonne;Arreter la tele le week-end;Continuer la tele le week-end;Statement2;Images/pensive6.png;Images/pensive1.png
6;Privacy;Environmental sustainability;Le hackeur revient. Cette fois il veut que vous augmentiez considerablement votre empreinte carbonne;Acceder a ses demandes;refuser;Statement2;Images/pensive5.png;Images/pensive4.png
7;Security of supply;Environmental sustainability;Security of supply (A) / Environmental sustainability (B);Statement2;Images/pensive1.png;Images/pensive6.png
8;Affordability;Privacy;Affordability (A) / Privacy (B);Statement2;Images/pensive2.png;Images/pensive5.png
9;Security of supply;Well-being;Security of supply (A) / Well-being (B);Statement2;Images/pensive4.png;Images/pensive2.png
10;Well-being;Affordability;Well-being (A) / Affordability (B);Statement2;Images/pensive5.png;Images/pensive4.png
11;Security of supply;Privacy;Security of supply (A) / Privacy (B);Statement2;Images/pensive1.png;Images/pensive3.png
12;Affordability;Environmental sustainability;Affordability (A) / Environmental sustainability (B);Statement2;Images/pensive2.png;Images/pensive4.png
13;Security of supply;Inclusiveness;Security of supply (A) / Inclusiveness (B);Statement2;Images/pensive4.png;Images/pensive5.png
14;Inclusiveness;Affordability;Well-being (A) / Affordability (B);Statement2;Images/pensive5.png;Images/pensive2.png
15;Affordability;Security of supply;Affordability (A) /Security of supply (B);Statement2;Images/pensive3.png;Images/pensive4.png
16;Privacy;Well-being;Le systeme subit un probleme technique : il y a un risque de perte de donnees (tous vos choix ulterieurs seraient accessibles a tous les voisins). Il y a egalement un risque de perte de temperature (perte de 2 degre sur 2 jours). Vous preferez : eviter la faille de donnees (A) / eviter la perte de temperature (B);Statement2;Images/pensive2.png;Images/pensive6.png
17;Inclusiveness;Environmental sustainability;Un rapport du giec indique qu'afin de limiter l'impact environnemental du reseau il faut accepter des grosses disparites de traitement entre les utilisateurs. Vous preferez : maintenir un traitement equitable pour tous (A) / accepter les disparites et reduire l'impact environnemental (B);Statement2;Images/pensive1.png;Images/pensive3.png
18;Inclusiveness;Well-being;Il n'y a plus assez d'energie pour satisfaire les besoins de tout le batiment. Vous pouvez decaler votre lessive ce qui vous obligerait a rester eveille plus longtemps. Tous les voisins sont d'accord pour faire un effort egalement. Ces efforts permettront a tous de ne pas etre trop genes par le manque d'energie. Vous preferez : decaler votre lessive (A) / ne pas decaler votre lessive (B);Statement2;Images/pensive4.png;Images/pensive6.png
19;Privacy;Inclusiveness;Un hackeur vous menace de faire fuiter vos donnees. Il souhaite que vous vous assuriez que vos voisins du bas n'aient pas le meme acces a l'energie que vous voisins du haut. Vous preferez: acceder aux demandes du hackeur (A) / refuser (B);Statement2;Images/pensive3.png;Images/pensive5.png
20;Environmental sustainability;Well-being;Vous apprenez qu'arreter de regarder la television le week-end reduit significativement votre empreinte carbonne. Vous preferez : arreter la tele le week-end (A) / continuer la tele le week-end (B);Statement2;Images/pensive6.png;Images/pensive1.png
21;Privacy;Environmental sustainability;Le hackeur revient. Cette fois il veut que vous augmentiez considerablement votre empreinte carbonne. Vous preferez : acceder a ses demandes (A) / refuser (B);Statement2;Images/pensive5.png;Images/pensive4.png
22;Security of supply;Environmental sustainability;Security of supply (A) / Environmental sustainability (B);Statement2;Images/pensive1.png;Images/pensive6.png
23;Affordability;Privacy;Affordability (A) / Privacy (B);Statement2;Images/pensive2.png;Images/pensive5.png
24;Security of supply;Well-being;Security of supply (A) / Well-being (B);Statement2;Images/pensive4.png;Images/pensive2.png
25;Well-being;Affordability;Well-being (A) / Affordability (B);Statement2;Images/pensive5.png;Images/pensive4.png
26;Security of supply;Privacy;Security of supply (A) / Privacy (B);Statement2;Images/pensive1.png;Images/pensive3.png
27;Affordability;Environmental sustainability;Affordability (A) / Environmental sustainability (B);Statement2;Images/pensive2.png;Images/pensive4.png
28;Security of supply;Inclusiveness;Security of supply (A) / Inclusiveness (B);Statement2;Images/pensive4.png;Images/pensive5.png
29;Inclusiveness;Affordability;Well-being (A) / Affordability (B);Statement2;Images/pensive5.png;Images/pensive2.png
30;Affordability;Security of supply;Affordability (A) /Security of supply (B);Statement2;Images/pensive3.png;Images/pensive4.png
31;Privacy;Well-being;Le systeme subit un probleme technique : il y a un risque de perte de donnees (tous vos choix ulterieurs seraient accessibles a tous les voisins). Il y a egalement un risque de perte de temperature (perte de 2 degre sur 2 jours). Vous preferez : eviter la faille de donnees (A) / eviter la perte de temperature (B);Statement2;Images/pensive2.png;Images/pensive6.png
32;Inclusiveness;Environmental sustainability;Un rapport du giec indique qu'afin de limiter l'impact environnemental du reseau il faut accepter des grosses disparites de traitement entre les utilisateurs. Vous preferez : maintenir un traitement equitable pour tous (A) / accepter les disparites et reduire l'impact environnemental (B);Statement2;Images/pensive1.png;Images/pensive3.png
33;Inclusiveness;Well-being;Il n'y a plus assez d'energie pour satisfaire les besoins de tout le batiment. Vous pouvez decaler votre lessive ce qui vous obligerait a rester eveille plus longtemps. Tous les voisins sont d'accord pour faire un effort egalement. Ces efforts permettront a tous de ne pas etre trop genes par le manque d'energie. Vous preferez : decaler votre lessive (A) / ne pas decaler votre lessive (B);Statement2;Images/pensive4.png;Images/pensive6.png
34;Privacy;Inclusiveness;Un hackeur vous menace de faire fuiter vos donnees. Il souhaite que vous vous assuriez que vos voisins du bas n'aient pas le meme acces a l'energie que vous voisins du haut. Vous preferez: acceder aux demandes du hackeur (A) / refuser (B);Statement2;Images/pensive3.png;Images/pensive5.png
35;Environmental sustainability;Well-being;Vous apprenez qu'arreter de regarder la television le week-end reduit significativement votre empreinte carbonne. Vous preferez : arreter la tele le week-end (A) / continuer la tele le week-end (B);Statement2;Images/pensive6.png;Images/pensive1.png
36;Privacy;Environmental sustainability;Le hackeur revient. Cette fois il veut que vous augmentiez considerablement votre empreinte carbonne. Vous preferez : acceder a ses demandes (A) / refuser (B);Statement2;Images/pensive5.png;Images/pensive4.png
